2026-05-27T10:32:16.097Z | server_startup | {"time":"2026-05-27T10:32:16.097Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_1","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-02T09:42:59.527Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_1","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-02T09:42:59.528Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-02T09:42:59.528Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-02T09:42:59.595Z | server_startup | {"time":"2026-06-02T09:42:59.595Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_1","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-02T09:42:59.595Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-02T09:42:59.596Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-02T09:42:59.596Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-02T09:42:59.596Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-02T09:42:59.597Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-02T09:42:59.598Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-02T09:42:59.598Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-02T09:42:59.604Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_1","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-02T09:42:59.604Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-02T09:42:59.604Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-02T09:42:59.631Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-02T09:42:59.631Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_ads_1","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-02T09:42:59.632Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.805Z | server_startup | {"time":"2026-06-03T02:12:00.805Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_platform","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.805Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.806Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.806Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:00.806Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.807Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.808Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.808Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:00.816Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_platform","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:00.817Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:00.817Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-03T02:12:00.833Z | server_startup | {"time":"2026-06-03T02:12:00.833Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_1","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.834Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.834Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.834Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:00.835Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.835Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.836Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.837Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:00.848Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_1","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:00.848Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.848Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:00.848Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_platform","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.848Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-03T02:12:00.849Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.876Z | server_startup | {"time":"2026-06-03T02:12:00.876Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_template","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.876Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.877Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.877Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:00.877Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.877Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_ads_1","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.877Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.878Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.878Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.879Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.879Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:00.907Z | server_startup | {"time":"2026-06-03T02:12:00.907Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_1","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.907Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:00.908Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.908Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:00.909Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.909Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:00.910Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.910Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:00.921Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.922Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_ads_template","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.922Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.922Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_template","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:00.922Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:00.922Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-03T02:12:00.955Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.955Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_ads_1","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:00.955Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:00.956Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_1","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:00.956Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:00.956Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-03T02:12:01.086Z | server_startup | {"time":"2026-06-03T02:12:01.086Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_ads_template","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:01.086Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:01.087Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.087Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:01.088Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.088Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.089Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:01.089Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:01.126Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:01.126Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_ads_template","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:01.126Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:01.127Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_ads_template","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:01.127Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:01.127Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
2026-06-03T02:12:01.450Z | server_startup | {"time":"2026-06-03T02:12:01.450Z","environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false},"database":"192.168.4.162\\BI4SIGHT:1433","user":"sahuntmobi","databaseName":"bi4sight_platform","schema":"dbo","startedVia":"C:\\Users\\Administrator\\AppData\\Local\\npm-cache\\_npx\\ffdd41263fd07c20\\node_modules\\@liangshanli\\mcp-server-mssqlserver\\src\\server-final.js"} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:01.450Z | main | {} | SUCCESS | RESPONSE: {"status":"starting"}
2026-06-03T02:12:01.450Z | server_status | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.451Z | log_config | {"logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"configured"}
2026-06-03T02:12:01.451Z | server_start | {"name":"mssqlserver-mcp-server","version":"1.0.0","logDir":"./logs","logFile":"logs\\mcp-mssqlserver.log"} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.452Z | main | {} | SUCCESS | RESPONSE: {"status":"started"}
2026-06-03T02:12:01.452Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: null
2026-06-03T02:12:01.452Z | initialize | {"protocolVersion":"2025-06-18","capabilities":{"tools":{},"resources":{},"logging":{},"sampling":{},"roots":{"listChanged":true}},"clientInfo":{"name":"Copilot","version":"1.0.0"}} | SUCCESS | RESPONSE: {"protocolVersion":"2025-06-18","capabilities":{"tools":{"listChanged":false},"resources":{"listChanged":false},"logging":{"listChanged":false},"roots":{"listChanged":false}},"serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}
2026-06-03T02:12:01.487Z | connection_pool | {"action":"created"} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:01.488Z | connection_pool_created | {"server":"192.168.4.162\\BI4SIGHT","port":1433,"database":"bi4sight_platform","max":10} | SUCCESS | RESPONSE: {"status":"success"}
2026-06-03T02:12:01.488Z | notifications/initialized | {} | SUCCESS | RESPONSE: null
2026-06-03T02:12:01.488Z | tools/list | {} | SUCCESS | RESPONSE: {"tools":[{"name":"sql_query","description":"Execute SQL query, supports DDL and DML operations","inputSchema":{"type":"object","properties":{"sql":{"type":"string","description":"SQL statement to execute"}},"required":["sql"]}},{"name":"get_database_info","description":"Get database information, including database list, table list and configuration information","inputSchema":{"type":"object","properties":{}}},{"name":"get_operation_logs","description":"Get operation logs","inputSchema":{"type":"object","properties":{"limit":{"type":"number","description":"Limit count, default 50"},"offset":{"type":"number","description":"Offset, default 0"}}}},{"name":"check_permissions","description":"Check database permissions for DDL, DROP, DELETE and other operations","inputSchema":{"type":"object","properties":{}}}],"environment":{"ALLOW_DDL":false,"ALLOW_DROP":false,"ALLOW_DELETE":false,"MSSQL_SERVER":"192.168.4.162\\BI4SIGHT","MSSQL_PORT":"1433","MSSQL_USER":"sahuntmobi","MSSQL_DATABASE":"bi4sight_platform","MSSQL_SCHEMA":"dbo","serverInfo":{"name":"mssqlserver-mcp-server","version":"1.0.0"}}}
2026-06-03T02:12:01.488Z | prompts/list | {} | SUCCESS | RESPONSE: {"prompts":[]}
2026-06-03T02:12:01.488Z | resources/list | {} | SUCCESS | RESPONSE: {"resources":[]}
